စဉ်,နိုင်ငံ,စုစုပေါင်းကူးစက်ဖြစ်စဉ်,ထပ်မံကူးစက်မှုဖြစ်စဉ်,စုစုပေါင်းသေဆုံးမှု,ထပ်မံသေဆုံးမှု,ရောဂါပျောက်ကင်းမှု,လက်ရှိကူးစက်ထားမှု,စိုးရိမ်ရသောအခြေအနေ,ဖြစ်ပွားရာဒေသများ
၂၈,အစ္စရေး,၇၉,၄,၀,၀,၄,၇၅,၁,အရှေ့အလယ်ပိုင်း
၂၉,ချက်,၇၅,၁၂,၀,၀,၀,၇၅,၀,ဥရောပ
၃၀,အာရပ်စော်ဘွားများပြည်ထောင်စု,၇၄,၀,၀,၀,၁၇,၅၇,၂,အရှေ့အလယ်ပိုင်း
၃၁,ကူဝိတ်,၇၂,၃,၀,၀,၂,၇၀,၃,အရှေ့အလယ်ပိုင်း
၃၂,အီရတ်,၇၁,၀,၇,၀,၁၅,၄၉,၀,အရှေ့အလယ်ပိုင်း
၃၃,ဆန်မာရီနို,၆၂,၀,၂,၀,၀,၆၀,၅,ဥရောပ
၃၄,အိန္ဒိယ,၆၂,၀,၀,၀,၄,၅၈,၀,အာရှ
၃၅,လက်ဘနွန်,၆၁,၉,၂,၁,၁,၅၈,၃,အရှေ့အလယ်ပိုင်း
၃၆,အီဂျစ်,၆၀,၁,၁,၀,၂၇,၃၂,၀,အာဖရိက
၃၇,ထိုင်း,၅၉,၆,၁,၀,၃၄,၂၄,၁,အရှေ့တောင်အာရှ
၃၈,ဖင်လန်,၅၉,၁၉,၀,၀,၁,၅၈,၀,ဥရောပ
၃၉,ပေါ်တူဂီ,၅၉,၁၈,၀,၀,၀,၅၉,၁,ဥရောပ
၄၀,စလိုဗီနီးယား,၅၇,၂၃,၀,၀,၀,၅၇,၀,ဥရောပ
၄၁,ဖိလစ်ပိုင်,၄၉,၁၆,၁,၀,၂,၄၆,၁,အရှေ့တောင်အာရှ
၄၂,ထိုင်ဝမ်,၄၈,၁,၁,၀,၁၇,၃၀,၁,အာရှ
၄၃,ဗီယက်နမ်,၃၈,၄,၀,၀,၁၆,၂၂,၀,အရှေ့တောင်အာရှ
၄၄,ရိုမေးနီးယား,၃၇,၈,၀,၀,၆,၃၁,၀,ဥရောပ
၄၅,ဘရာဇီး,၃၅,၁,၀,၀,၀,၃၅,၂,တောင်အမေရိက
၄၆,အင်ဒိုနီးရှား,၃၄,၇,၁,၁,၂,၃၁,၀,အရှေ့တောင်အာရှ
၄၇,အိုင်ယာလန်,၃၄,၀,၁,၁,၀,၃၃,၀,ဥရောပ
၄၈,ပါလက်စတိုင်း,၃၀,၁,၀,၀,၀,၃၀,၀,အရှေ့အလယ်ပိုင်း
၄၉,ပိုလန်,၂၇,၅,၀,၀,၀,၂၇,၃,ဥရောပ
၅၀,ဂျော်ဂျီယာ,၂၄,၁,၀,၀,၀,၂၄,၁,ဥရောပ
၅၁,ဆော်ဒီအာရေးဗီးယား,၂၁,၁,၀,၀,၁,၂၀,၀,အရှေ့အလယ်ပိုင်း
၅၂,အယ်ဂျီးနီးယား,၂၀,၀,၀,၀,၀,၂၀,၀,အာဖရိက
၅၃,ရုရှ,၂၀,၀,၀,၀,၃,၁၇,၀,ဥရောပ
၅၄,အာဂျင်တီးနား,၁၉,၇,၁,၀,၀,၁၈,၁,တောင်အမေရိက
၅၅,ပါကစ္စတန်,၁၉,၁,၀,၀,၂,၁၇,၀,အရှေ့အလယ်ပိုင်း
၅၆,အိုမန်,၁၈,၀,၀,၀,၉,၉,၀,အရှေ့အလယ်ပိုင်း
၅၇,အီကွေဒေါ,၁၇,၂,၀,၀,၀,၁၇,၁,တောင်အမေရိက
၅၈,ချီလီ,၁၇,၄,၀,၀,၀,၁၇,၀,တောင်အမေရိက
၅၉,ခရိုအေးရှား,၁၆,၁,၀,၀,၀,၁၆,၀,ဥရောပ
၆၀,အက်စတိုးနီးယား,၁၃,၀,၀,၀,၀,၁၃,၀,ဘော်တစ်
၆၁,ကော်စတာရီကာ,၁၃,၀,၀,၀,၀,၁၃,၀,ဗဟိုအမေရိက
၆၂,ဟန်ဂေရီ,၁၃,၁,၀,၀,၀,၁၃,၀,ဥရောပ
၆၃,တောင်အာဖရိက,၁၃,၆,၀,၀,၀,၁၃,၀,အာဖရိက
၆၄,အယ်ဘန်နီးယား,၁၂,၂,၁,၁,၀,၁၁,၀,ဥရောပ
၆၅,ဆားဗီးယား,၁၂,၇,၀,၀,၀,၁၂,၀,ဥရောပ
၆၆,အဇာဘိုင်ဂျန်,၁၁,၂,၀,၀,၀,၁၁,၀,ဥရောပ
၆၇,ဘရူနိုင်း,၁၁,၅,၀,၀,၀,၁၁,၀,အရှေ့တောင်အာရှ
၆၈,ပီရူး,၁၁,၀,၀,၀,၀,၁၁,၀,တောင်အမေရိက
၆၉,မကာအို,၁၀,၀,၀,၀,၁၀,၀,၀,အာရှ
၇၀,လတ်ဗီးယား,၁၀,၂,၀,၀,၁,၉,၀,ဘော်တစ်
၇၁,စလိုဗက်ကီးယား,၁၀,၃,၀,၀,၀,၇,၀,ဥရောပ
၇၂,ဘီလာရု,၉,၀,၀,၀,၀,၉,၀,ဥရောပ
၇၃,ကိုလံဘီယာ,၉,၆,၀,၀,၀,၉,၀,တောင်အမေရိက
၇၄,ပနားမား,၈,၇,၁,၁,၀,၇,၀,ဗဟိုအမေရိက
၇၅,မက်ဆီကို,၈,၁,၀,၀,၄,၄,၁,မြောက်အမေရိက
၇၆,မော်ဒိုက်(ကျွန်းစု),၈,၂,၀,၀,၀,၈,၀,အာရှ
၇၇,အာဖကန်နစ္စတန်,၇,၂,၀,၀,၀,၇,၀,အာရှ
၇၈,လူဇင်ဘတ်,၇,၂,၀,၀,၀,၇,၀,ဥရောပ
၇၉,မြောက်မက်ဆီဒိုးနီးယား,၇,၀,၀,၀,၀,၇,၀,ဥရောပ
၈၀,တူနီးရှား,၇,၁,၀,၀,၀,၇,၁,အာဖရိက
၈၁,ဘောစနီးယားနှင့်ဟာဇီဂိုဗီနား,၇,၀,၀,၀,၀,၇,၀,ဥရောပ
၈၂,ဘူဂေးရီးယား,၆,၂,၀,၀,၀,၆,၀,ဥရောပ
၈၃,ဆိုင်ပရပ်,၆,၄,၀,၀,၀,၆,၀,ဥရောပ
၈၄,မော်တာ,၆,၂,၀,၀,၀,၆,၀,ဥရောပ
၈၅,မိုရိုကို,၅,၁,၀,၀,၀,၅,၀,အာဖရိက
၈၆,ဒိုမီနီကန်သမ္မတနိုင်ငံ,၅,၀,၀,၀,၀,၅,၀,ကာရေးဘီးယန်း
၈၇,နယူးဇီလန်,၅,၀,၀,၀,၀,၅,၀,ဩစတေးလျ
၈၈,ပြင်သစ်ဂိုင်ယာနာ,၅,၀,၀,၀,၀,၅,၀,တောင်အမေရိက
၈၉,ပါရာဂွေး,၅,၄,၀,၀,၀,၅,၀,တောင်အမေရိက
၉၀,ဆီနီဂေါ,၄,၀,၀,၀,၁,၃,၀,အာဖရိက
၉၁,ကမ္ဘောဒီးယား,၃,၀,၀,၀,၁,၂,၀,အရှေ့တောင်အာရှ
၉၂,လစ်သူရေးနီးယား,၃,၂,၀,၀,၀,၃,၀,ဘော်တစ်
၉၃,ဘင်္ဂလားဒေ့ရှ်,၃,၀,၀,၀,၀,၃,၀,အာရှ
၉၄,မာတင်နစ်ခ်(ပြင်သစ်),၃,၁,၀,၀,၀,၃,၀,ကာရေးဘီးယန်း
၉၅,မော်ဒိုဗာ,၃,၀,၀,၀,၀,၃,၀,ဥရောပ
၉၆,နိုင်ဂျီးရီးယား,၂,၀,၀,၀,၀,၂,၀,အာဖရိက
၉၇,သီရိလင်္ကာ,၂,၁,၀,၀,၂,၀,၀,အာရှ
၉၈,ဘီလီးဗီးယား,၂,၀,၀,၀,၀,၂,၀,တောင်အမေရိက
၉၉,ဘာကီနာ ဖာဆို,၂,၀,၀,၀,၀,၂,၀,အာဖရိက
၁၀၀,ကင်မရွန်း,၂,၀,၀,၀,၀,၂,၀,အာဖရိက
၁၀၁,ချယ်နယ်ကျွန်းစု,၂,၁,၀,၀,၀,၂,၀,ဥရောပ
၁၀၂,ဖေးရိုးကျွန်းစု(ဒိန်းမတ်),၂,၀,၀,၀,၂,၀,၀,စကင်ဒီနေးဗီးယန်း
၁၀၃,ဟွန်ဒူးရပ်,၂,၂,၀,၀,၀,၂,၀,ဗဟိုအမေရိက
၁၀၄,စိန့်မာတင်ကျွန်း(နယ်သာလန်),၂,၀,၀,၀,၀,၂,၀,ကာရေးဘီးယန်း
၁၀၅,အန်ဒိုရာ,၁,၀,၀,၀,၀,၁,၀,ဥရောပ
၁၀၆,အာမေးနီးယား,၁,၀,၀,၀,၀,၁,၀,ဥရောပ
၁၀၇,ဂျော်ဒန်,၁,၀,၀,၀,၀,၁,၀,အရှေ့အလယ်ပိုင်း
၁၀၈,မိုနာကို,၁,၀,၀,၀,၀,၁,၀,ဥရောပ
၁၀၉,နီပေါ,၁,၀,၀,၀,၁,၀,၀,အာရှ
၁၁၀,ယူကရိန်း,၁,၀,၀,၀,၀,၁,၀,ဥရောပ
၁၁၁,ဘူတန်,၁,၀,၀,၀,၀,၁,၀,အာရှ
၁၁၂,ကွန်ဂို,၁,၀,၀,၀,၀,၁,၀,အာဖရိက
၁၁၃,ဂီဘရေတာ(ဗြိတိသျှ),၁,၀,၀,၀,၁,၀,၀,ဥရောပ
၁၁၄,ဗာတီကန်,၁,၀,၀,၀,၀,၁,၀,ဥရောပ
၁၁၅,ဂျမေကာ,၁,၀,၀,၀,၀,၁,၀,ကာရေးဘီးယန်း
၁၁၆,လစ်တင်စတိုင်း,၁,၀,၀,၀,၀,၁,၀,ဥရောပ
၁၁၇,မွန်ဂိုလီးယား,၁,၁,၀,၀,၀,၁,၀,အာရှ
၁၁၈,Réunion(ပြင်သစ်),၁,၁,၀,၀,၀,၁,၀,အာရှ
၁၁၉,စိန့်ဘတ်(ပြင်သစ်),၁,၀,၀,၀,၀,၁,၀,ကာရေးဘီးယန်း
၁၂၀,တိုဂို,၁,၀,၀,၀,၀,၁,၀,အာဖရိက
၁၂၁,တူရကီ,၁,၀,၀,၀,၀,၁,၀,အာရှ
